5
0.692522,0.471989,0.533189,0.507692,0.690182,
0.718041,0.511269,0.790861,0.669231,0.544456,
0.71617,0.762344,0.525603,0.326154,0.68155,
0.898575,0.480026,0.727514,0.970769,0.538348,
0.483247,0.611531,0.518698,0.518462,0.599174,
0.727477,0.783842,0.725246,0.950769,0.331116,
0.571969,0.570441,0.618375,0.486154,0.649052,
0.784133,0.536153,0.741845,0.689231,0.548983,
0.786551,0.625408,0.690746,0.616923,0.159038,
0.570956,0.651575,0.58515,0.461538,0.542121,
0.352559,0.450802,0.539752,0.498462,0.477836,
0.679272,0.833871,0.808417,0.484615,0.361603,
0.692859,0.785998,0.563192,0.526154,0.441479,
0.547403,0.774214,0.696566,0.935385,0.553414,
0.643016,0.650044,0.791291,0.529231,0.323528,
0.441494,0.669104,0.746048,0.812308,0.625181,
0.680322,0.61932,0.632832,0.512308,0.566581,
0.570823,0.448514,0.579142,0.655385,0.529114,
0.578609,0.794758,0.650928,0.515385,0.687088,
0.607829,0.491222,0.683124,0.629231,0.37439,
0.81599,0.799436,0.547329,0.521538,0.589078,
0.629695,0.687639,0.635292,0.533846,0.538848,
0.609643,0.751716,0.429465,0.373846,0.579377,
0.639057,0.616675,0.625365,0.364615,0.659794,
0.660646,0.320973,0.695872,0.507692,0.588196,
0.751516,0.665457,0.710728,0.509231,0.398892,
0.620794,0.823459,0.665921,0.829231,0.517591,
0.597154,0.800286,0.65669,0.998461,0.53457,
0.593,0.671727,0.832588,0.618462,0.208594,
0.75412,0.658468,0.629855,0.383077,0.471972,
0.56527,0.639068,0.660073,0.470769,0.615864,
0.617942,0.593487,0.63914,0.330769,0.339438,
0.676834,0.635789,0.742908,0.524615,0.58066,
0.549296,0.658174,0.654879,0.487692,0.333989,
0.616636,0.570837,0.517127,0.503077,0.732482,
0.622334,0.590666,0.516776,0.370769,0.397547,
0.716348,0.808905,0.760009,0.633846,0.389502,
0.648078,0.597129,0.554512,0.636923,0.550701,
0.517808,0.562366,0.558296,0.64,0.689292,
0.758569,0.666797,0.681601,0.527692,0.280114,
0.532655,0.600561,0.823626,0.667692,0.685621,
0.74733,0.541896,0.460638,0.370769,0.527756,
0.63222,0.563521,0.697327,0.476923,0.639993,
0.766818,0.599881,0.62029,0.532308,0.803373,
0.533025,0.742956,0.60168,0.336923,0.389503,
0.59732,0.439242,0.753764,0.826154,0.442572,
0.613172,0.512331,0.84271,0.996923,0.22425,
0.579351,0.61699,0.597471,0.524615,0.585161,
0.78746,0.656296,0.639109,0.34,0.407808,
0.622564,0.468297,0.679036,0.489231,0.570737,
0.779072,0.630543,0.611588,0.504615,0.662032,
0.578875,0.563414,0.595654,0.653846,0.603015,
0.566012,0.388361,0.722048,0.523077,0.404644,
0.634658,0.544648,0.68999,0.832308,0.39937,
0.544667,0.690057,0.61402,0.686154,0.250898,
0.61402,0.67448,0.618017,0.381538,0.588603,
0.625349,0.607303,0.593036,0.676923,0.677602,
0.556473,0.57451,0.600127,0.492308,0.410691,
0.564898,0.568325,0.604281,0.38,0.520546,
0.879393,0.570817,0.477368,0.352308,0.70972,
0.691439,0.70182,0.74073,0.464615,0.667896,
0.731217,0.649578,0.82978,0.527692,0.723198,
0.744958,0.560355,0.653814,0.815385,0.377225,
0.784326,0.560454,0.650685,0.68,0.453997,
0.724683,0.370337,0.55126,0.538462,0.615575,
0.865153,0.663911,0.674175,0.992308,0.614875,
0.649473,0.547959,0.553901,0.664615,0.536588,
0.797604,0.594817,0.627127,0.318462,0.367603,
0.606152,0.585813,0.687667,0.627692,0.543289,
0.735288,0.750662,0.545847,0.616923,0.504256,
0.670765,0.500063,0.698262,0.989231,0.631813,
0.586116,0.752982,0.732114,0.506154,0.735676,
0.729619,0.583887,0.678811,0.663077,0.730967,
0.552282,0.501804,0.701276,0.663077,0.44815,
0.619955,0.530879,0.615217,0.687692,0.477413,
0.69979,0.603555,0.616649,0.498462,0.460708,
0.560993,0.719662,0.647225,0.363077,0.549727,
0.729377,0.798843,0.598448,0.667692,0.495738,
0.762044,0.525585,0.658941,0.650769,0.521921,
0.596593,0.535185,0.802033,0.644615,0.833807,
0.496116,0.701375,0.795002,0.815385,0.528642,
0.630288,0.750488,0.704877,0.832308,0.497537,
0.85266,0.643735,0.706248,0.684615,0.446773,
0.656172,0.691414,0.602021,0.487692,0.338862,
0.652872,0.617519,0.602854,0.666154,0.713828,
0.449045,0.646245,0.766944,0.644615,0.70889,
0.687288,0.708482,0.518181,0.646154,0.431668,
0.605215,0.509928,0.761837,0.94,0.691007,
0.501837,0.461284,0.728752,0.8,0.605816,
0.671149,0.553905,0.523443,0.629231,0.578518,
0.765782,0.516915,0.587383,0.521538,0.445053,
0.740673,0.681464,0.670317,0.776923,0.439684,
0.531432,0.414171,0.741145,0.504615,0.355149,
0.408093,0.568969,0.681036,0.678461,0.361086,
0.526653,0.750938,0.700927,0.532308,0.32898,
0.526036,0.544995,0.496002,0.509231,0.370602,
0.373121,0.625035,0.53474,0.616923,0.542455,
0.661339,0.73499,0.744138,0.647692,0.28865,
0.486945,0.860459,0.665665,0.673846,0.564313,
0.527621,0.689002,0.724273,0.993846,0.624443,
0.516444,0.392468,0.638341,0.353846,0.907542,
0.617539,0.530179,0.513736,0.38,0.420754,
0.581598,0.583058,0.507181,0.349231,0.399483,
0.737711,0.645969,0.641967,0.690769,0.644226,
0.771922,0.566781,0.538146,0.378462,0.437831,
0.64199,0.523398,0.633074,0.658462,0.350541,
0.633951,0.623017,0.502989,0.532308,0.547241,
0.670844,0.700682,0.664277,0.661538,0.500973,
0.6627,0.574252,0.660305,0.818462,0.73985,
0.756752,0.711873,0.624972,0.484615,0.6704,
0.562379,0.799098,0.782267,0.496923,0.234858,
0.674859,0.633858,0.627647,0.533846,0.266283,
0.684887,0.674097,0.71768,0.681538,0.553717,
0.703616,0.535837,0.659033,0.684615,0.501926,
0.723135,0.641372,0.65399,0.924615,0.395405,
0.655592,0.466222,0.676716,0.516923,0.350287,
0.629357,0.595717,0.746105,0.96,0.66945,
0.535876,0.521558,0.724753,0.830769,0.762707,
0.822771,0.36558,0.702549,0.795385,0.61626,
0.682992,0.646805,0.647064,0.675385,0.493734,
0.759279,0.606362,0.696725,0.975385,0.431916,
0.394256,0.63441,0.748935,0.643077,0.606015,
0.669412,0.672127,0.866328,0.510769,0.453657,
0.407811,0.615577,0.688306,0.781538,0.606862,
0.595301,0.694949,0.6819,0.510769,0.363008,
0.720266,0.522883,0.744072,0.475385,0.560962,
0.650285,0.66125,0.573397,0.358462,0.360006,
0.660934,0.568319,0.687927,0.629231,0.674431,
0.625019,0.69754,0.822943,0.638462,0.543095,
0.676069,0.89754,0.762487,0.526154,0.50293,
0.678014,0.597935,0.758075,0.769231,0.5819,
0.62738,0.741483,0.622947,0.632308,0.704592,
0.649691,0.67696,0.678053,0.661538,0.543157,
0.679943,0.572784,0.474787,0.473846,0.585853,
0.748156,0.619909,0.714727,0.792308,0.523731,
0.60124,0.794402,0.527234,0.332308,0.389864,
0.514714,0.539387,0.732564,0.787692,0.337584,
0.60826,0.455982,0.504907,0.347692,0.647956,
0.769309,0.715727,0.763386,0.826154,0.530788,
0.829499,0.418459,0.614458,0.495385,0.592702,
0.427014,0.713197,0.669835,0.516923,0.596852,
0.713094,0.658111,0.682502,0.836923,0.696358,
0.572014,0.724423,0.558048,0.316923,0.581659,
0.607495,0.685837,0.710068,0.832308,0.47602,
0.526431,0.671916,0.600716,0.327692,0.545424,
0.855619,0.59259,0.605027,0.34,0.532416,
0.729384,0.620284,0.577307,0.521538,0.427438,
0.670408,0.560771,0.707934,0.807692,0.41572,
0.480418,0.808278,0.409573,0.376923,0.470125,
0.65999,0.799254,0.622675,0.670769,0.449968,
0.66228,0.69562,0.644333,0.670769,0.402935,
0.623482,0.67679,0.728864,0.463077,0.573354,
0.555027,0.491796,0.530657,0.373846,0.543459,
0.582399,0.626125,0.655531,0.829231,0.283686,
0.608471,0.624851,0.625221,0.672308,0.359115,
0.726949,0.626862,0.613486,0.343077,0.67688,
0.69053,0.706034,0.625363,0.656923,0.476672,
0.526123,0.727425,0.579577,0.327692,0.407406,
0.557641,0.668878,0.556031,0.673846,0.482347,
0.591978,0.609877,0.751341,0.630769,0.391321,
0.752324,0.659529,0.755913,0.66,0.350569,
0.776992,0.639098,0.66611,0.535385,0.55155,
0.520919,0.496428,0.383819,0.523077,0.593645,
0.626306,0.507629,0.70385,0.630769,0.707213,
0.627949,0.872135,0.603304,0.356923,0.353692,
0.491989,0.734859,0.659757,0.529231,0.542805,
0.552915,0.694299,0.552416,0.36,0.214103,
0.546254,0.611353,0.70259,0.789231,0.433774,
0.712313,0.571573,0.563348,0.684615,0.501913,
0.681724,0.559679,0.436257,0.526154,0.732496,
0.549001,0.618369,0.517775,0.343077,0.654859,
0.609227,0.561369,0.707312,1,0.56525,
0.639278,0.741686,0.629388,0.36,0.317739,
0.404189,0.677718,0.639956,0.329231,0.537029,
0.499189,0.770702,0.70014,0.792308,0.464032,
0.640179,0.891414,0.767508,0.778462,0.575662,
0.657327,0.652378,0.70473,0.515385,0.429283,
0.672632,0.529989,0.743534,0.956923,0.448002,
0.768619,0.595444,0.698111,0.636923,0.568615,
0.626068,0.57724,0.703099,0.978462,0.587418,
0.61133,0.586933,0.603209,0.318462,0.693078,
0.670904,0.530188,0.62394,0.664615,0.48179,
0.689346,0.657502,0.725161,0.656923,0.579248,
0.666271,0.648464,0.642188,0.338462,0.604914,
0.626834,0.70088,0.632113,0.516923,0.332691,
0.662023,0.764943,0.785558,0.62,0.644476,
0.517953,0.852855,0.574061,0.36,0.420906,
0.620609,0.704428,0.654757,0.966154,0.469767,
0.539435,0.772855,0.599411,0.526154,0.621918,
0.615145,0.550276,0.530659,0.483077,0.483416,
0.679898,0.706302,0.668638,0.62,0.437565,
0.651229,0.663872,0.613387,0.672308,0.480225,
0.603906,0.651625,0.565852,0.641539,0.208079,
0.632924,0.628406,0.618826,0.38,0.200765,
0.569171,0.59486,0.731413,0.68,0.422411,
0.605148,0.69109,0.623758,0.530769,0.428445,
0.733856,0.634918,0.610838,0.344615,0.431446,
0.705521,0.676452,0.686416,0.821539,0.718211,
0.333916,0.361226,0.76807,0.504615,0.350979,
0.604168,0.648071,0.532508,0.530769,0.528259,
0.563707,0.658347,0.651517,0.506154,0.686328,
0.719173,0.755197,0.747115,0.506154,0.654708,
0.569817,0.685949,0.614033,0.661538,0.295892,
0.741523,0.703561,0.592593,0.469231,0.50341,
0.538347,0.646077,0.7617,0.970769,0.359859,
0.590526,0.777706,0.532401,0.312308,0.769001,
0.576718,0.525312,0.774059,0.926154,0.422299,
0.768891,0.744722,0.632602,0.675385,0.571368,
0.644194,0.6498,0.568374,0.64,0.36379,
0.646527,0.49281,0.517102,0.341538,0.497568,
0.5606,0.418844,0.653856,0.624615,0.418178,
0.762323,0.698675,0.682501,0.952308,0.704023,
0.46291,0.716293,0.658032,0.827692,0.740126,
0.634966,0.710019,0.632804,0.324615,0.544294,
0.726905,0.672518,0.735407,0.795385,0.419371,
0.564173,0.500992,0.771227,0.469231,0.665071,
0.547004,0.575924,0.743011,0.493846,0.654447,
0.608904,0.486657,0.609801,0.461538,0.692605,
0.715136,0.658611,0.712448,0.515385,0.400096,
0.72679,0.460787,0.48501,0.656923,0.306972,
0.662349,0.514021,0.715772,0.495385,0.3645,
0.719841,0.720664,0.719303,0.655385,0.344386,
0.633184,0.695601,0.725111,0.94,0.386684,
0.657687,0.452184,0.695373,0.841538,0.768297,
0.879002,0.727634,0.775171,0.678461,0.567681,
0.450544,0.777187,0.613789,0.327692,0.596855,
0.774393,0.735927,0.87409,0.510769,0.378039,
0.698402,0.761778,0.614748,0.516923,0.543847,
0.632728,0.575065,0.537832,0.495385,0.562867,
0.788418,0.499995,0.605479,0.333846,0.662667,
0.764491,0.688503,0.584558,0.470769,0.545309,
0.482463,0.578933,0.648454,0.472308,0.249966,
0.530812,0.626036,0.592399,0.670769,0.688965,
0.537828,0.337729,0.649543,0.358462,0.630089,
0.723348,0.52959,0.732476,0.923077,0.420595,
0.582298,0.510708,0.496307,0.470769,0.60324,
0.6026,0.468561,0.62593,0.524615,0.681575,
0.474985,0.58769,0.648387,0.367692,0.369903,
0.592068,0.7303,0.690349,0.978462,0.47451,
0.570659,0.702021,0.687762,0.955385,0.586239,
0.574806,0.737239,0.59856,0.5,0.62953,
0.675989,0.490122,0.659918,0.938462,0.443464,
0.614703,0.587681,0.798326,0.784615,0.519738,
0.692172,0.667408,0.475507,0.496923,0.580913,
0.709866,0.653579,0.548319,0.649231,0.739678,
0.7368,0.650754,0.498595,0.510769,0.453435,
0.650539,0.563106,0.441234,0.48,0.403929,
0.69228,0.543136,0.637507,0.338462,0.42935,
0.764349,0.621014,0.633263,0.358462,0.698292,
0.404142,0.642816,0.583133,0.384615,0.571089,
0.666376,0.637372,0.636576,0.643077,0.404664,
0.826885,0.35831,0.661921,0.846154,0.871255,
0.616688,0.602745,0.748331,0.536923,0.650946,
0.41262,0.588739,0.727172,0.827692,0.544873,
0.643843,0.62206,0.84959,0.815385,0.432535,
0.891329,0.702364,0.649971,0.527692,0.676928,
0.581385,0.508908,0.632283,0.353846,0.44541,
0.709309,0.767581,0.876245,0.487692,0.665909,
0.51847,0.520029,0.71106,0.467692,0.44232,
0.64885,0.593183,0.524894,0.669231,0.280728,
0.808707,0.709771,0.594882,0.489231,0.640343,
0.628743,0.675602,0.720658,0.812308,0.582608,
0.646459,0.689696,0.693597,0.643077,0.827963,
0.730784,0.622208,0.774613,0.646154,0.523037,
0.569365,0.573378,0.883168,0.776923,0.429302,
0.582253,0.602203,0.656247,0.495385,0.490975,
0.615594,0.700863,0.769787,0.943077,0.553017,
0.697545,0.841279,0.729207,0.783077,0.524898,
0.633711,0.875647,0.657277,0.926154,0.548725,
0.790843,0.814243,0.675785,0.478462,0.04719,
0.57921,0.712018,0.910341,0.952308,0.450883,
0.641581,0.588302,0.502678,0.536923,0.539204,
0.680089,0.518626,0.700416,0.638462,0.679847,
0.556183,0.597278,0.747538,0.998461,0.433927,
0.511023,0.469537,0.822771,0.783077,0.397879,
0.645348,0.77238,1,0.790769,0.691052,
0.631047,0.737995,0.577162,0.503077,0.758832,
0.660271,0.589623,0.689575,0.655385,0.346651,
0.712702,0.838709,0.707577,0.809231,0.341163,
0.770539,0.640747,0.787519,0.787692,0.447315,
0.660219,0.573609,0.554167,0.675385,0.371464,
0.701163,0.649898,0.584479,0.687692,0.510201,
0.564569,0.438167,0.68292,0.486154,0.447933,
0.574414,0.618773,0.578153,0.307692,0.595966,
0.596479,0.559732,0.674165,0.924615,0.398849,
0.721411,0.644822,0.675476,0.669231,0.58205,
0.585362,0.623512,0.549599,0.630769,0.470044,
0.688034,0.652028,0.621073,0.673846,0.631578,
0.580437,0.518072,0.575679,0.515385,0.58734,
0.587155,0.780148,0.492676,0.316923,0.802192,
0.705202,0.571548,0.650543,0.475385,0.447067,
0.620259,0.656706,0.813309,0.78,0.832646,
0.421044,0.580056,0.658819,0.681538,0.450084,
0.6288,0.724415,0.687535,0.656923,0.543939,
0.539532,0.486763,0.510766,0.498462,0.540665,
0.565187,0.633421,0.676842,0.953846,0.547406,
0.706462,0.529399,0.730036,0.773846,0.396659,
0.686761,0.538007,0.644235,0.307692,0.494682,
0.649306,0.640766,0.481304,0.350769,0.748031,
0.717873,0.433683,0.531195,0.363077,0.733922,
0.713979,0.456934,0.800073,0.676923,0.757436,
0.714188,0.501991,0.701798,0.623077,0.760479,
0.597967,0.58845,0.769007,0.624615,0.358594,
0.542336,0.829258,0.549148,0.68,0.447983,
0.496073,0.609755,0.712444,0.501538,0.496092,
0.683827,0.679819,0.526704,0.626154,0.68933,
0.867729,0.499519,0.632636,0.330769,0.44721,
0.704198,0.605991,0.649578,0.630769,0.877984,
0.575861,0.625167,0.776208,0.798462,0.50669,
0.715534,0.70181,0.718881,0.52,0.625824,
0.722228,0.446905,0.545146,0.321538,0.621951,
0.573659,0.632095,0.560575,0.361538,0.398236,
0.731901,0.616126,0.600871,0.678461,0.472051,
0.601363,0.491231,0.662866,0.815385,0.379404,
0.477777,0.631524,0.635762,0.532308,0.616039,
0.614975,0.725636,0.658966,0.973846,0.424411,
0.670336,0.575571,0.556383,0.336923,0.463302,
0.47285,0.47357,0.572028,0.616923,0.483523,
0.520758,0.747894,0.728351,0.464615,0.480512,
0.64052,0.604481,0.779052,0.992308,0.233955,
0.453622,0.811346,0.779883,0.787692,0.716594,
0.58959,0.462011,0.570173,0.521538,0.549591,
0.679825,0.570779,0.610896,0.666154,0.500113,
0.776566,0.675588,0.581555,0.327692,0.372912,
0.453838,0.646833,0.747311,0.521538,0.441391,
0.716681,0.658655,0.629578,0.615385,0.504247,
0.672611,0.666445,0.610772,0.655385,0.551096,
0.536786,0.453071,0.722515,0.784615,0.661581,
0.601765,0.650634,0.646186,0.532308,0.582424,
0.80373,0.551024,0.742123,0.62,0.645205,
0.80395,0.508131,0.649313,0.323077,0.578584,
0.460541,0.470855,0.522097,0.32,0.486011,
0.667776,0.706651,0.707699,0.949231,0.378346,
0.634673,0.736178,0.614369,0.66,0.559454,
0.597486,0.710278,0.662545,0.466154,0.999574,
0.570847,0.506622,0.690341,0.523077,0.568592,
0.364841,0.62281,0.553987,0.670769,0.620259,
0.548538,0.634733,0.550374,0.630769,0.497775,
0.538269,0.52303,0.608666,0.670769,0.575862,
0.739911,0.621588,0.630522,0.529231,0.550314,
0.436558,0.555351,0.628963,0.630769,0.343652,
0.522296,0.575684,0.595234,0.64,0.636378,
0.610402,0.780533,0.662592,0.623077,0.540746,
0.492716,0.709582,0.749346,0.496923,0.274385,
0.662645,0.631826,0.652961,0.955385,0.508132,
0.378385,0.578533,0.604422,0.633846,0.597012,
0.596987,0.748562,0.75137,0.830769,0.539523,
0.465847,0.66546,0.682782,0.673846,0.470607,
0.655186,0.706037,0.627777,0.372308,0.536321,
0.630137,0.566649,0.869831,0.836923,0.619384,
0.715926,0.748377,0.542066,0.350769,0.520171,
0.690968,0.595412,0.572898,0.664615,0.389089,
0.538549,0.764653,0.722616,0.978462,0.434477,
0.586965,0.733446,0.477641,0.318462,0.458559,
0.461833,0.498852,0.627957,0.68,0.366925,
0.699722,0.582641,0.722151,0.498462,0.337982,
0.581188,0.577089,0.740055,0.515385,0.66731,
0.577637,0.771721,0.72484,0.932308,0.583448,
0.562763,0.422242,0.514856,0.629231,0.711171,
0.768577,0.549968,0.733892,0.809231,0.611633,
0.470893,0.676318,0.749443,0.824615,0.515355,
0.574791,0.597298,0.695508,0.946154,0.522546,
0.633666,0.410448,0.666884,0.504615,0.35267,
0.790832,0.522913,0.556523,0.616923,0.55691,
0.588132,0.525175,0.579907,0.363077,0.359214,
0.687287,0.619401,0.699038,0.636923,0.524748,
0.732269,0.665085,0.635176,0.529231,0.571901,
0.665926,0.281859,0.704816,0.963077,0.153757,
0.706361,0.652706,0.739227,0.998461,0.664998,
0.488095,0.750897,0.609871,0.358462,0.553779,
0.648566,0.611153,0.709063,0.466154,0.28095,
0.539164,0.571891,0.582102,0.484615,0.424004,
0.558341,0.447488,0.774902,0.475385,0.563055,
0.677496,0.632544,0.648327,0.618462,0.705824,
0.592566,0.768961,0.584336,0.509231,0.412761,
0.730731,0.727779,0.675332,0.669231,0.505502,
0.58315,0.589832,0.774697,0.684615,0.481156,
0.664754,0.696373,0.748173,0.809231,0.535338,
0.793316,0.504067,0.662449,0.943077,0.665057,
0.803721,0.755181,0.684083,0.798462,0.468548,
0.693088,0.475944,0.599572,0.670769,0.526836,
0.591321,0.623844,0.814492,0.536923,0.260892,
0.562022,0.46603,0.712927,0.661538,0.488974,
0.694755,0.578312,0.687747,0.935385,0.468814,
0.665164,0.6901,0.52182,0.529231,0.416466,
0.756155,0.610348,0.676814,0.809231,0.539566,
0.791976,0.510662,0.520128,0.347692,0.406764,
0.594644,0.481308,0.546089,0.630769,0.47314,
0.629781,0.527163,0.802643,0.795385,0.50245,
0.557355,0.538031,0.573726,0.506154,0.526438,
0.591451,0.564671,0.71784,0.953846,0.551517,
0.687177,0.677276,0.580461,0.313846,0.664149,
0.622963,0.561654,0.685399,0.643077,0.431224,
0.619439,0.727881,0.734925,0.923077,0.763917,
0.675434,0.802858,0.658354,0.636923,0.761268,
0.742085,0.522248,0.650879,0.843077,0.485889,
0.450419,0.673486,0.439566,0.495385,0.451743,
0.469206,0.700124,0.466031,0.643077,0.382458,
0.515716,0.713703,0.731655,0.832308,0.575444,
0.793547,0.587682,0.445608,0.490769,0.548551,
0.452508,0.58238,0.566184,0.373846,0.282704,
0.70926,0.587035,0.636226,0.338462,0.529162,
0.680389,0.620049,0.750733,0.463077,0.20082,
0.60038,0.489196,0.526066,0.375385,0.71037,
0.551433,0.595117,0.627428,0.663077,0.416479,
0.613403,0.699601,0.63956,0.676923,0.640049,
0.673045,0.592876,0.762603,0.62,0.591759,
0.657313,0.484128,0.594269,0.527692,0.285947,
0.726461,0.592705,0.834927,0.966154,0.295132,
0.675501,0.640671,0.766444,0.975385,0.358284,
0.733172,0.720578,0.533013,0.492308,0.861436,
0.46216,0.557313,0.574235,0.344615,0.338362,
0.814921,0.530885,0.607958,0.355385,0.657861,
0.607691,0.75389,0.549459,0.623077,0.500252,
0.791018,0.637981,0.41176,0.68,0.55708,
0.630751,0.382413,0.616852,0.364615,0.614351,
0.467187,0.722456,0.672787,0.538462,0.361978,
0.501148,0.605906,0.61341,0.635385,0.595242,
0.585413,0.58415,0.575723,0.526154,0.358882,
0.797637,0.68684,0.656155,0.824615,0.306398,
0.578963,0.571811,0.504131,0.669231,0.341386,
0.601195,0.758611,0.781534,0.675385,0.711522,
0.697045,0.592009,0.841459,0.772308,0.39491,
0.736714,0.554026,0.669728,0.5,0.539682,
0.628427,0.623943,0.60114,0.623077,0.531856,
0.53731,0.590949,0.706497,0.521538,0.457026,
0.55735,0.535604,0.560602,0.513846,0.786229,
0.660588,0.698781,0.54974,0.529231,0.328571,
0.487043,0.774662,0.672019,0.936923,0.504774,
0.621786,0.412876,0.556038,0.532308,0.740498,
0.547934,0.571863,0.544112,0.332308,0.405965,
0.653383,0.781851,0.745663,0.950769,0.773209,
0.621993,0.538538,0.515264,0.481538,0.531689,
0.594701,0.543775,0.608147,0.484615,0.417739,
0.661041,0.65877,0.461984,0.366154,0.42384,
0.769406,0.483773,0.727389,0.62,0.591293,
0.564769,0.670588,0.581421,0.489231,0.529901,
0.608563,0.414528,0.690017,0.981538,0.415661,
0.584041,0.691029,0.623738,0.523077,0.392421,
0.548089,0.646871,0.492658,0.347692,0.327529,
0.615779,0.555633,0.700263,0.778462,0.519166,
0.64033,0.673802,0.647786,0.521538,0.539888,
0.640604,0.650322,0.660392,0.992308,0.439657,
0.543325,0.800151,0.710897,0.976923,0.443666,
0.603691,0.628337,0.599403,0.492308,0.467969,
0.693182,0.64241,0.717671,0.641539,0.324642,
0.535712,0.615414,0.63259,0.330769,0.262587,
0.642837,0.672229,0.572779,0.498462,0.550433,
0.585094,0.609088,0.565754,0.521538,0.383126,
0.483021,0.580236,0.59274,0.493846,0.449873,
0.74334,0.71974,0.632643,0.641539,0.335541,
0.810872,0.61404,0.624591,0.507692,0.62846,
0.591062,0.690028,0.627216,0.315385,0.568663,
0.431907,0.664594,0.703626,0.770769,0.379944,
0.819912,0.711438,0.635048,0.52,0.462362,
0.462248,0.682917,0.805205,0.633846,0.525192,
0.780437,0.644623,0.714259,0.827692,0.330688,
0.619999,0.600598,0.72449,0.664615,0.528412,
0.659054,0.708233,0.761313,0.96,0.769054,
0.657068,0.576532,0.692703,0.986154,0.386747,
0.715895,0.650862,0.805295,0.655385,0.657079,
0.628983,0.474156,0.758089,0.781538,0.440644,
0.709768,0.630819,0.520547,0.506154,0.576384,
0.725296,0.665411,0.648128,0.638462,0.646699,
0.645309,0.531206,0.563511,0.492308,0.700463,
0.757046,0.336779,0.578346,0.493846,0.732528,
0.38291,0.610976,0.484377,0.638462,0.587289,
0.418507,0.87541,0.430794,0.507692,0.546757,
0.493709,0.578202,0.639425,0.307692,0.626247,
0.751153,0.682383,0.840009,0.633846,0.57839,
0.642771,0.405371,0.84713,0.926154,0.611629,
0.509359,0.626627,0.52604,0.68,0.520367,
0.715855,0.81493,0.580576,0.538462,0.667587,
0.972154,0.58572,0.644272,0.495385,0.324044,
0.468637,0.629303,0.647635,0.464615,0.720256,
0.702636,0.51552,0.642095,0.523077,0.647838,
0.675265,0.632835,0.52611,0.464615,0.390099,
0.523937,0.38393,0.646003,0.656923,0.644592,
0.403863,0.638334,0.62673,0.324615,0.513153,
0.723071,0.555349,0.668375,0.993846,0.638488,
0.543272,0.422412,0.632652,0.484615,0.406058,
0.642217,0.500054,0.63541,0.464615,0.380877,
0.609898,0.739165,0.610996,0.678461,0.249728,
0.536805,0.561603,0.620161,0.310769,0.472278,
0.614982,0.624988,0.7842,0.793846,0.504589,
0.607526,0.462349,0.67689,0.615385,0.552979,
0.705741,0.592741,0.628759,0.363077,0.758844,
0.733484,0.685021,0.581493,0.350769,0.433283,
0.600919,0.790958,0.594278,0.513846,0.534369,
0.526012,0.688505,0.753238,0.823077,0.158534,
0.63427,0.717825,0.553548,0.670769,0.570572,
0.682094,0.69575,0.541815,0.467692,0.684234,
0.563889,0.654025,0.794253,0.84,0.507616,
0.69317,0.614924,0.735647,0.626154,0.318433,
0.704014,0.701662,0.642339,0.361538,0.513974,
0.733398,0.372484,0.553596,0.621538,0.454992,
0.490877,0.611742,0.368939,0.673846,0.601092,
0.596569,0.505153,0.535231,0.661538,0.648831,
0.692243,0.816944,0.61462,0.656923,0.473102,
0.653246,0.633698,0.669629,0.772308,0.57285,
0.854701,0.580855,0.701297,0.823077,0.680009,
0.762048,0.705149,0.546877,0.673846,0.492915,
0.489311,0.670761,0.798192,0.487692,0.435199,
0.666584,0.868227,0.753809,0.521538,0.693264,
0.544614,0.615384,0.616272,0.618462,0.585173,
0.660051,0.475676,0.589701,0.463077,0.412955,
0.696225,0.454936,0.725442,0.687692,0.420666,
0.54857,0.75966,0.64806,0.326154,0.611568,
0.662283,0.671276,0.553763,0.481538,0.37308,
0.712139,0.67317,0.560439,0.635385,0.759548,
0.571061,0.473122,0.617218,0.641539,0.356278,
0.634965,0.826433,0.751629,0.676923,0.562165,
0.598202,0.49914,0.594296,0.684615,0.368473,
0.593494,0.558148,0.731974,0.621538,0.445764,
0.713414,0.716735,0.719747,0.967692,0.396749,
0.605125,0.806744,0.61365,0.650769,0.63379,
0.566615,0.942679,0.734749,0.969231,0.49885,
0.712926,0.641127,0.588131,0.484615,0.383554,
0.643782,0.709878,0.569241,0.352308,0.539959,
0.536899,0.57597,0.673835,0.475385,0.654327,
0.646098,0.470926,0.688654,0.498462,0.518506,
0.578823,0.735963,0.668919,0.94,0.358539,
0.696746,0.677889,0.697665,0.786154,0.498883,
0.808843,0.563146,0.593348,0.372308,0.447747,
0.527635,0.598328,0.580812,0.649231,0.423812,
0.66688,0.604274,0.769261,0.963077,0.591577,
0.637524,0.560967,0.73418,0.653846,0.629051,
0.612861,0.641648,0.685009,0.624615,0.584462,
0.643135,0.516828,0.59972,0.644615,0.582985,
0.632205,0.605031,0.580606,0.536923,0.820113,
0.582581,0.674168,0.758211,0.644615,0.240407,
0.794106,0.60092,0.588812,0.327692,0.468758,
0.636588,0.719521,0.731431,0.615385,0.456708,
0.623017,0.723265,0.602082,0.375385,0.394369,
0.687612,0.796284,0.602141,0.667692,0.538938,
0.725707,0.538077,0.574142,0.627692,0.446867,
0.541763,0.597415,0.667525,0.923077,0.849297,
0.566148,0.743782,0.531556,0.490769,0.628437,
0.558651,0.482253,0.367205,0.624615,0.241466,
0.724809,0.695543,0.763709,0.795385,0.543489,
